Sale_Date,Sale
2022-11-24,897994
2022-11-25,192655
2022-11-26,138198
2022-11-27,737876
2022-11-28,936656
2022-11-29,676317
2022-11-30,949347
2022-12-01,725920
2022-12-02,737783
2022-12-03,259615
2022-12-04,856866
2022-12-05,551503
2022-12-06,810742
2022-12-07,387347
2022-12-08,724712
2022-12-09,295310
2022-12-10,735413
2022-12-11,551336
2022-12-12,915216
2022-12-13,669181
2022-12-14,363298
2022-12-15,975452
2022-12-16,293280
2022-12-17,342783
2022-12-18,165633
2022-12-19,285353
2022-12-20,942883
2022-12-21,986035
2022-12-22,168127
2022-12-23,923584
2022-12-24,503491
2022-12-25,918612
2022-12-26,740275
2022-12-27,326146
2022-12-28,603845
2022-12-29,854076
2022-12-30,918311
2022-12-31,270534
2023-01-01,493680
2023-01-02,423907
2023-01-03,240628
2023-01-04,364219
2023-01-05,197786
2023-01-06,317289
2023-01-07,445030
2023-01-08,120102
2023-01-09,266124
2023-01-10,383545
2023-01-11,337439
2023-01-12,215890
2023-01-13,137455
2023-01-14,353602
2023-01-15,185478
2023-01-16,227062
2023-01-17,441625
2023-01-18,108148
2023-01-19,453558
2023-01-20,245629
2023-01-21,368172
2023-01-22,260961
2023-01-23,397494
2023-01-24,346788
2023-01-25,246388
2023-01-26,137548
2023-01-27,403985
2023-01-28,246410
2023-01-29,275470
2023-01-30,388995
2023-01-31,373590
2023-02-01,216994
2023-02-02,474707
2023-02-03,466266
2023-02-04,475485
2023-02-05,415791
2023-02-06,249867
2023-02-07,368783
2023-02-08,148158
2023-02-09,227175
2023-02-10,107620
2023-02-11,492640
2023-02-12,403456
2023-02-13,422116
2023-02-14,214971
2023-02-15,160875
2023-02-16,318955
2023-02-17,264685
2023-02-18,166688
2023-02-19,171292
2023-02-20,279384
2023-02-21,436626
2023-02-22,474624
2023-02-23,220112
2023-02-24,293942
2023-02-25,453586
2023-02-26,222874
2023-02-27,175590
2023-02-28,312878
2023-03-01,224654
2023-03-02,112574
2023-03-03,214967
2023-03-04,450097
2023-03-05,311124
2023-03-06,166597
2023-03-07,269410
2023-03-08,339822
2023-03-09,141066
2023-03-10,462977
2023-03-11,289115
2023-03-12,365527
2023-03-13,433996
2023-03-14,265714
2023-03-15,349956
2023-03-16,101389
2023-03-17,250166
2023-03-18,471761
2023-03-19,361724
2023-03-20,485489
2023-03-21,450293
2023-03-22,451732
2023-03-23,224429
2023-03-24,388854
2023-03-25,215381
2023-03-26,450176
2023-03-27,303586
2023-03-28,245867
2023-03-29,366131
2023-03-30,101439
2023-03-31,486946
2023-04-01,427947
2023-04-02,467190
2023-04-03,123746
2023-04-04,238199
2023-04-05,416643
2023-04-06,117027
2023-04-07,377278
2023-04-08,286271
2023-04-09,158706
2023-04-10,478104
2023-04-11,270412
2023-04-12,206217
2023-04-13,335338
2023-04-14,332299
2023-04-15,157700
2023-04-16,448043
2023-04-17,228236
2023-04-18,179867
2023-04-19,325839
2023-04-20,386672
2023-04-21,353132
2023-04-22,206640
2023-04-23,424655
2023-04-24,424048
2023-04-25,132768
2023-04-26,427004
2023-04-27,357280
2023-04-28,395312
2023-04-29,130351
2023-04-30,363059
2023-05-01,387909
2023-05-02,324294
2023-05-03,183294
2023-05-04,367369
2023-05-05,121211
2023-05-06,187021
2023-05-07,389019
2023-05-08,165627
2023-05-09,156994
2023-05-10,363421
2023-05-11,340812
2023-05-12,402956
2023-05-13,422634
2023-05-14,131945
2023-05-15,465683
2023-05-16,204126
2023-05-17,389984
2023-05-18,228780
2023-05-19,429262
2023-05-20,287013
2023-05-21,362865
2023-05-22,140158
2023-05-23,127265
2023-05-24,164862
2023-05-25,232980
2023-05-26,373459
2023-05-27,471893
2023-05-28,355782
2023-05-29,305979
2023-05-30,430871
2023-05-31,357113
2023-06-01,237032
2023-06-02,178046
2023-06-03,107420
2023-06-04,356574
2023-06-05,477845
2023-06-06,351709
2023-06-07,323802
2023-06-08,156358
2023-06-09,155528
2023-06-10,153726
2023-06-11,498363
2023-06-12,353883
2023-06-13,356527
2023-06-14,497980
2023-06-15,483507
2023-06-16,302086
2023-06-17,387443
2023-06-18,290307
2023-06-19,328023
2023-06-20,334254
2023-06-21,395535
2023-06-22,472509
2023-06-23,360168
2023-06-24,236381
2023-06-25,107169
2023-06-26,384518
2023-06-27,474606
2023-06-28,358594
2023-06-29,160049
2023-06-30,329383
2023-07-01,457713
2023-07-02,373491
2023-07-03,436939
2023-07-04,252981
2023-07-05,307242
2023-07-06,280893
2023-07-07,494956
2023-07-08,217013
2023-07-09,496519
2023-07-10,371737
2023-07-11,456073
2023-07-12,455936
2023-07-13,159191
2023-07-14,452855
2023-07-15,308883
2023-07-16,135916
2023-07-17,492538
2023-07-18,382172
2023-07-19,361631
2023-07-20,238776
2023-07-21,124669
2023-07-22,157261
2023-07-23,466651
2023-07-24,283848
2023-07-25,304127
2023-07-26,219349
2023-07-27,366226
2023-07-28,388133
2023-07-29,320643
2023-07-30,425001
2023-07-31,383177
2023-08-01,139490
2023-08-02,343376
2023-08-03,175478
2023-08-04,448932
2023-08-05,107328
2023-08-06,313414
2023-08-07,171032
2023-08-08,110561
2023-08-09,257225
2023-08-10,479205
2023-08-11,290819
2023-08-12,104080
2023-08-13,301762
2023-08-14,123234
2023-08-15,106383
2023-08-16,287777
2023-08-17,367107
2023-08-18,251574
2023-08-19,256198
2023-08-20,435911
2023-08-21,174929
2023-08-22,248175
2023-08-23,320687
2023-08-24,364093
2023-08-25,239102
2023-08-26,401912
2023-08-27,256133
2023-08-28,211134
2023-08-29,260415
2023-08-30,411491
2023-08-31,171938
2023-09-01,125110
2023-09-02,373808
2023-09-03,259685
2023-09-04,405012
2023-09-05,156059
2023-09-06,318959
2023-09-07,134623
2023-09-08,305708
2023-09-09,172959
2023-09-10,444955
2023-09-11,255753
2023-09-12,324540
2023-09-13,175051
2023-09-14,137796
2023-09-15,358667
2023-09-16,123935
2023-09-17,389204
2023-09-18,383142
2023-09-19,135505
2023-09-20,189819
2023-09-21,117187
2023-09-22,231404
2023-09-23,468040
2023-09-24,477423
2023-09-25,439877
2023-09-26,162103
2023-09-27,116788
2023-09-28,204039
2023-09-29,123817
2023-09-30,488920
2023-10-01,461332
2023-10-02,298151
2023-10-03,204438
2023-10-04,164853
2023-10-05,128784
2023-10-06,333858
2023-10-07,153053
2023-10-08,271590
2023-10-09,164333
2023-10-10,237341
2023-10-11,107484
2023-10-12,248839
2023-10-13,138817
2023-10-14,228281
2023-10-15,419591
2023-10-16,284719
2023-10-17,128044
2023-10-18,217548
2023-10-19,146827
2023-10-20,247711
2023-10-21,287272
2023-10-22,498659
2023-10-23,349659
2023-10-24,121981
2023-10-25,415297
2023-10-26,275045
2023-10-27,316404
2023-10-28,433981
2023-10-29,187922
2023-10-30,384462
2023-10-31,154579
2023-11-01,312622
2023-11-02,148849
2023-11-03,230156
2023-11-04,119678
2023-11-05,274285
2023-11-06,482385
2023-11-07,318630
2023-11-08,155444
2023-11-09,335713
2023-11-10,122075
2023-11-11,400270
2023-11-12,467251
2023-11-13,325131
2023-11-14,276555
2023-11-15,140761
2023-11-16,228367
2023-11-17,123738
2023-11-18,317684
2023-11-19,218989
2023-11-20,310437
2023-11-21,205033
2023-11-22,165606
2023-11-23,119240
2023-11-24,172906
2023-11-25,183814
2023-11-26,106987
2023-11-27,353196
2023-11-28,130179
2023-11-29,339860
2023-11-30,157986
2023-12-01,428517
2023-12-02,243144
2023-12-03,101735
2023-12-04,487132
2023-12-05,240779
2023-12-06,434870
2023-12-07,304680
2023-12-08,321881
2023-12-09,125256
2023-12-10,438669
2023-12-11,114138
2023-12-12,113873
2023-12-13,167120
2023-12-14,153326
2023-12-15,428627
2023-12-16,248173
2023-12-17,122049
2023-12-18,194612
2023-12-19,368010
2023-12-20,151103
2023-12-21,229977
2023-12-22,146701
2023-12-23,429173
2023-12-24,350634
2023-12-25,488469
2023-12-26,223920
2023-12-27,243290
2023-12-28,106261
2023-12-29,285147
2023-12-30,301311
2023-12-31,134384
